time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-19 00:00:00+00:00,10.0,8.0,,
2023-11-20 00:00:00+00:00,143.0,116.0,,
2023-11-21 00:00:00+00:00,173.0,153.0,19.0,2.0
2023-11-22 00:00:00+00:00,114.0,86.0,,
2023-11-23 00:00:00+00:00,196.0,163.0,9.0,2.0
2023-11-24 00:00:00+00:00,42.0,33.0,,
2023-11-25 00:00:00+00:00,4.0,4.0,,
2023-11-26 00:00:00+00:00,12.0,6.0,,
2023-11-27 00:00:00+00:00,87.0,36.0,10.0,3.0
2023-11-28 00:00:00+00:00,243.0,189.0,21.0,3.0
2023-11-29 00:00:00+00:00,310.0,256.0,,
2023-11-30 00:00:00+00:00,25.0,10.0,16.0,6.0
2023-12-01 00:00:00+00:00,71.0,63.0,1.0,1.0
2023-12-02 00:00:00+00:00,,,1.0,1.0
