url_path,views_total,views_unique
/jgehrcke/gipc,5,4
/jgehrcke/gipc/blob/github-repo-stats/jgehrcke/gipc/latest-report/report.html,1,1
/jgehrcke/gipc/blob/github-repo-stats/jgehrcke/gipc/latest-report/report.pdf,1,1
/jgehrcke/gipc/blob/master/gipc/gipc.py,1,1
/jgehrcke/gipc/branches,1,1
/jgehrcke/gipc/branches/all,1,1
/jgehrcke/gipc/issues/13,1,1
/jgehrcke/gipc/tree/github-repo-stats/jgehrcke/gipc,1,1
/jgehrcke/gipc/tree/github-repo-stats/jgehrcke/gipc/latest-report,1,1
/jgehrcke/gipc/tree/master/gipc,1,1
