time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-13 00:00:00+00:00,7,4,1.0,1.0
2024-05-14 00:00:00+00:00,29,5,3.0,2.0
2024-05-15 00:00:00+00:00,88,6,4.0,2.0
2024-05-16 00:00:00+00:00,30,6,2.0,1.0
2024-05-17 00:00:00+00:00,25,5,2.0,2.0
2024-05-18 00:00:00+00:00,15,4,11.0,2.0
2024-05-19 00:00:00+00:00,4,4,2.0,1.0
2024-05-20 00:00:00+00:00,46,4,,
2024-05-21 00:00:00+00:00,26,5,6.0,2.0
2024-05-22 00:00:00+00:00,32,5,,
2024-05-23 00:00:00+00:00,6,4,,
2024-05-24 00:00:00+00:00,9,6,2.0,2.0
2024-05-25 00:00:00+00:00,2,2,2.0,2.0
2024-05-26 00:00:00+00:00,4,2,,
