time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-07 00:00:00+00:00,21,6,22.0,2.0
2024-06-08 00:00:00+00:00,7,4,12.0,2.0
2024-06-09 00:00:00+00:00,8,5,1.0,1.0
2024-06-10 00:00:00+00:00,10,5,15.0,3.0
2024-06-11 00:00:00+00:00,11,6,,
2024-06-12 00:00:00+00:00,20,6,,
2024-06-13 00:00:00+00:00,15,7,10.0,2.0
2024-06-14 00:00:00+00:00,25,6,,
2024-06-16 00:00:00+00:00,2,2,,
2024-06-17 00:00:00+00:00,12,6,,
2024-06-18 00:00:00+00:00,48,6,1.0,1.0
2024-06-19 00:00:00+00:00,42,5,16.0,2.0
2024-06-20 00:00:00+00:00,38,3,,
