time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-26 00:00:00+00:00,54,7,9,4
2022-10-27 00:00:00+00:00,27,6,1,1
2022-10-28 00:00:00+00:00,6,5,9,3
2022-10-29 00:00:00+00:00,4,3,19,3
2022-10-30 00:00:00+00:00,19,5,2,2
2022-10-31 00:00:00+00:00,21,3,6,2
2022-11-01 00:00:00+00:00,5,4,3,2
2022-11-02 00:00:00+00:00,30,5,6,3
2022-11-03 00:00:00+00:00,13,5,12,3
2022-11-04 00:00:00+00:00,5,4,4,4
2022-11-05 00:00:00+00:00,3,2,8,5
2022-11-06 00:00:00+00:00,56,5,18,3
2022-11-07 00:00:00+00:00,34,5,12,3
2022-11-08 00:00:00+00:00,16,8,4,2
