time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-08 00:00:00+00:00,224,173,12.0,4.0
2024-02-09 00:00:00+00:00,229,178,6.0,2.0
2024-02-10 00:00:00+00:00,2,2,,
2024-02-11 00:00:00+00:00,45,36,,
2024-02-12 00:00:00+00:00,144,120,1.0,1.0
2024-02-13 00:00:00+00:00,160,142,,
2024-02-14 00:00:00+00:00,362,275,1.0,1.0
2024-02-15 00:00:00+00:00,228,192,8.0,3.0
2024-02-16 00:00:00+00:00,182,154,22.0,1.0
2024-02-17 00:00:00+00:00,50,44,,
2024-02-18 00:00:00+00:00,56,50,9.0,1.0
2024-02-19 00:00:00+00:00,347,275,6.0,1.0
2024-02-20 00:00:00+00:00,264,212,1.0,1.0
2024-02-21 00:00:00+00:00,239,200,,
