time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-19 00:00:00+00:00,4,4,1.0,1.0
2023-06-20 00:00:00+00:00,1,1,,
2023-06-21 00:00:00+00:00,3,2,4.0,3.0
2023-06-22 00:00:00+00:00,1,1,1.0,1.0
2023-06-23 00:00:00+00:00,1,1,3.0,3.0
2023-06-24 00:00:00+00:00,1,1,3.0,2.0
2023-06-25 00:00:00+00:00,1,1,,
2023-06-26 00:00:00+00:00,3,3,6.0,1.0
2023-06-27 00:00:00+00:00,1,1,11.0,3.0
2023-06-28 00:00:00+00:00,2,2,22.0,3.0
2023-06-29 00:00:00+00:00,1,1,19.0,4.0
2023-06-30 00:00:00+00:00,2,2,15.0,5.0
2023-07-01 00:00:00+00:00,2,2,18.0,2.0
