time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-24 00:00:00+00:00,14,9,2.0,2.0
2025-07-25 00:00:00+00:00,5,5,6.0,2.0
2025-07-26 00:00:00+00:00,5,5,,
2025-07-27 00:00:00+00:00,2,2,,
2025-07-28 00:00:00+00:00,3,3,4.0,4.0
2025-07-29 00:00:00+00:00,2,2,1.0,1.0
2025-07-30 00:00:00+00:00,2,2,4.0,2.0
2025-07-31 00:00:00+00:00,15,13,13.0,2.0
2025-08-01 00:00:00+00:00,2,2,1.0,1.0
2025-08-02 00:00:00+00:00,5,5,,
2025-08-03 00:00:00+00:00,3,3,,
2025-08-04 00:00:00+00:00,5,5,9.0,1.0
2025-08-05 00:00:00+00:00,6,6,,
