referrer,views_total,views_unique
Bing,30,2
Google,29,14
gehrcke.de,19,7
pypi.org,13,4
github.com,6,5
vimsky.com,3,1
ostms.rnd.huawei.com,2,1
news.ycombinator.com,1,1
