time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-02 00:00:00+00:00,5.0,2.0,6.0,1.0
2024-07-03 00:00:00+00:00,2.0,1.0,11.0,2.0
2024-07-04 00:00:00+00:00,4.0,3.0,,
2024-07-05 00:00:00+00:00,15.0,6.0,21.0,4.0
2024-07-06 00:00:00+00:00,,,2.0,2.0
2024-07-07 00:00:00+00:00,6.0,2.0,,
2024-07-08 00:00:00+00:00,19.0,4.0,3.0,1.0
2024-07-09 00:00:00+00:00,33.0,4.0,28.0,4.0
2024-07-10 00:00:00+00:00,2.0,2.0,17.0,4.0
2024-07-11 00:00:00+00:00,1.0,1.0,5.0,3.0
2024-07-12 00:00:00+00:00,2.0,2.0,,
