time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-24 00:00:00+00:00,40,4,1.0,1.0
2022-08-25 00:00:00+00:00,27,3,,
2022-08-26 00:00:00+00:00,4,3,7.0,2.0
2022-08-27 00:00:00+00:00,8,4,,
2022-08-28 00:00:00+00:00,16,3,,
2022-08-29 00:00:00+00:00,36,4,10.0,2.0
2022-08-30 00:00:00+00:00,7,3,4.0,2.0
2022-08-31 00:00:00+00:00,24,4,4.0,4.0
2022-09-01 00:00:00+00:00,19,5,10.0,3.0
2022-09-02 00:00:00+00:00,3,2,1.0,1.0
2022-09-03 00:00:00+00:00,3,2,,
2022-09-04 00:00:00+00:00,33,6,,
2022-09-05 00:00:00+00:00,49,4,,
2022-09-06 00:00:00+00:00,54,2,5.0,2.0
