time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-12 00:00:00+00:00,2,2,5.0,2.0
2023-07-13 00:00:00+00:00,17,2,1.0,1.0
2023-07-14 00:00:00+00:00,1,1,4.0,3.0
2023-07-15 00:00:00+00:00,1,1,,
2023-07-16 00:00:00+00:00,1,1,3.0,3.0
2023-07-17 00:00:00+00:00,2,2,4.0,4.0
2023-07-18 00:00:00+00:00,6,5,5.0,5.0
2023-07-19 00:00:00+00:00,1,1,6.0,3.0
2023-07-20 00:00:00+00:00,2,2,18.0,13.0
2023-07-21 00:00:00+00:00,1,1,5.0,5.0
2023-07-22 00:00:00+00:00,2,2,,
2023-07-23 00:00:00+00:00,1,1,,
2023-07-24 00:00:00+00:00,4,3,11.0,2.0
2023-07-25 00:00:00+00:00,1,1,21.0,2.0
