referrer,views_total,views_unique
Google,36,17
Bing,30,2
gehrcke.de,20,7
pypi.org,13,4
github.com,6,5
vimsky.com,3,1
ostms.rnd.huawei.com,2,1
news.ycombinator.com,1,1
