time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-18 00:00:00+00:00,5,5,2.0,1.0
2022-06-19 00:00:00+00:00,30,7,1.0,1.0
2022-06-20 00:00:00+00:00,17,5,4.0,1.0
2022-06-21 00:00:00+00:00,28,6,1.0,1.0
2022-06-22 00:00:00+00:00,21,5,3.0,1.0
2022-06-23 00:00:00+00:00,24,4,6.0,3.0
2022-06-24 00:00:00+00:00,5,5,5.0,2.0
2022-06-25 00:00:00+00:00,6,6,,
2022-06-26 00:00:00+00:00,29,7,7.0,3.0
2022-06-27 00:00:00+00:00,25,4,23.0,3.0
2022-06-28 00:00:00+00:00,24,5,1.0,1.0
2022-06-29 00:00:00+00:00,49,4,9.0,3.0
2022-06-30 00:00:00+00:00,42,8,10.0,1.0
2022-07-01 00:00:00+00:00,3,2,,
