time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-18 00:00:00+00:00,9,5,6.0,1.0
2025-05-19 00:00:00+00:00,4,2,22.0,5.0
2025-05-20 00:00:00+00:00,6,4,,
2025-05-21 00:00:00+00:00,7,4,,
2025-05-22 00:00:00+00:00,3,3,154.0,6.0
2025-05-23 00:00:00+00:00,2,2,15.0,3.0
2025-05-24 00:00:00+00:00,5,3,,
2025-05-25 00:00:00+00:00,6,3,7.0,1.0
2025-05-26 00:00:00+00:00,20,4,51.0,6.0
2025-05-27 00:00:00+00:00,6,3,60.0,5.0
2025-05-28 00:00:00+00:00,3,3,28.0,7.0
2025-05-29 00:00:00+00:00,6,3,16.0,7.0
2025-05-30 00:00:00+00:00,7,4,14.0,2.0
2025-05-31 00:00:00+00:00,3,3,,
