time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-10 00:00:00+00:00,8,4,2,2
2025-12-11 00:00:00+00:00,3,3,3,2
2025-12-12 00:00:00+00:00,9,5,1,1
2025-12-13 00:00:00+00:00,8,4,1,1
2025-12-14 00:00:00+00:00,10,6,5,2
2025-12-15 00:00:00+00:00,13,10,0,0
2025-12-16 00:00:00+00:00,12,8,0,0
2025-12-17 00:00:00+00:00,10,8,1,1
2025-12-18 00:00:00+00:00,8,4,3,1
2025-12-19 00:00:00+00:00,11,7,0,0
2025-12-20 00:00:00+00:00,14,6,6,3
2025-12-21 00:00:00+00:00,15,10,1,1
2025-12-22 00:00:00+00:00,5,5,0,0
2025-12-23 00:00:00+00:00,15,7,0,0
