time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-01 00:00:00+00:00,5,4,14.0,4.0
2023-03-02 00:00:00+00:00,5,4,6.0,2.0
2023-03-03 00:00:00+00:00,2,2,6.0,2.0
2023-03-04 00:00:00+00:00,1,1,4.0,1.0
2023-03-05 00:00:00+00:00,3,3,,
2023-03-06 00:00:00+00:00,6,6,10.0,2.0
2023-03-07 00:00:00+00:00,5,3,7.0,2.0
2023-03-08 00:00:00+00:00,5,3,4.0,3.0
2023-03-09 00:00:00+00:00,2,2,19.0,4.0
2023-03-10 00:00:00+00:00,1,1,10.0,2.0
2023-03-11 00:00:00+00:00,2,2,1.0,1.0
2023-03-12 00:00:00+00:00,2,2,3.0,2.0
2023-03-13 00:00:00+00:00,3,3,,
2023-03-14 00:00:00+00:00,1,1,1.0,1.0
