time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-26 00:00:00+00:00,20,4,51.0,6.0
2025-05-27 00:00:00+00:00,6,3,60.0,5.0
2025-05-28 00:00:00+00:00,3,3,28.0,7.0
2025-05-29 00:00:00+00:00,6,3,16.0,7.0
2025-05-30 00:00:00+00:00,7,4,14.0,2.0
2025-05-31 00:00:00+00:00,4,4,,
2025-06-01 00:00:00+00:00,5,3,8.0,7.0
2025-06-02 00:00:00+00:00,3,3,34.0,8.0
2025-06-03 00:00:00+00:00,5,3,11.0,1.0
2025-06-04 00:00:00+00:00,6,3,8.0,3.0
2025-06-05 00:00:00+00:00,3,3,3.0,2.0
2025-06-06 00:00:00+00:00,4,2,1.0,1.0
2025-06-07 00:00:00+00:00,157,13,77.0,1.0
2025-06-08 00:00:00+00:00,6,4,1.0,1.0
