time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-03 00:00:00+00:00,3,3,,
2023-12-04 00:00:00+00:00,214,175,27.0,5.0
2023-12-05 00:00:00+00:00,164,143,11.0,2.0
2023-12-06 00:00:00+00:00,136,107,19.0,3.0
2023-12-07 00:00:00+00:00,120,99,5.0,2.0
2023-12-08 00:00:00+00:00,28,12,,
2023-12-09 00:00:00+00:00,6,4,,
2023-12-10 00:00:00+00:00,32,10,,
2023-12-11 00:00:00+00:00,415,290,2.0,1.0
2023-12-12 00:00:00+00:00,117,67,1.0,1.0
2023-12-13 00:00:00+00:00,413,283,2.0,2.0
2023-12-14 00:00:00+00:00,197,127,9.0,1.0
2023-12-15 00:00:00+00:00,268,214,,
2023-12-16 00:00:00+00:00,30,22,,
