referrer,views_total,views_unique
pypi.org,23,7
Google,20,5
gehrcke.de,8,3
github.com,5,3
ostms.rnd.huawei.com,3,1
codingdict.com,2,2
qwant.com,1,1
Bing,1,1
news.ycombinator.com,1,1
