time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-18 00:00:00+00:00,57.0,7.0,11.0,2.0
2024-04-19 00:00:00+00:00,66.0,6.0,16.0,2.0
2024-04-20 00:00:00+00:00,1.0,1.0,6.0,4.0
2024-04-21 00:00:00+00:00,6.0,3.0,,
2024-04-22 00:00:00+00:00,39.0,7.0,1.0,1.0
2024-04-23 00:00:00+00:00,50.0,8.0,,
2024-04-24 00:00:00+00:00,41.0,5.0,5.0,4.0
2024-04-25 00:00:00+00:00,6.0,4.0,16.0,2.0
2024-04-26 00:00:00+00:00,19.0,7.0,7.0,2.0
2024-04-27 00:00:00+00:00,8.0,4.0,,
2024-04-28 00:00:00+00:00,13.0,6.0,,
2024-04-29 00:00:00+00:00,49.0,5.0,,
2024-04-30 00:00:00+00:00,9.0,3.0,,
2024-05-01 00:00:00+00:00,,,2.0,1.0
