time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-08 00:00:00+00:00,19.0,3.0,16,4
2022-12-09 00:00:00+00:00,8.0,6.0,21,3
2022-12-10 00:00:00+00:00,6.0,3.0,1,1
2022-12-11 00:00:00+00:00,39.0,3.0,4,2
2022-12-12 00:00:00+00:00,43.0,3.0,3,2
2022-12-13 00:00:00+00:00,19.0,5.0,1,1
2022-12-14 00:00:00+00:00,18.0,4.0,2,1
2022-12-15 00:00:00+00:00,12.0,3.0,9,4
2022-12-16 00:00:00+00:00,3.0,2.0,1,1
2022-12-17 00:00:00+00:00,3.0,2.0,2,1
2022-12-18 00:00:00+00:00,4.0,3.0,1,1
2022-12-19 00:00:00+00:00,3.0,2.0,3,2
2022-12-20 00:00:00+00:00,6.0,5.0,1,1
2022-12-21 00:00:00+00:00,,,3,3
