time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-13 00:00:00+00:00,27,11,3,3
2026-06-14 00:00:00+00:00,37,12,0,0
2026-06-15 00:00:00+00:00,32,12,1,1
2026-06-16 00:00:00+00:00,6,6,0,0
2026-06-17 00:00:00+00:00,21,7,0,0
2026-06-18 00:00:00+00:00,24,11,1,1
2026-06-19 00:00:00+00:00,34,14,0,0
2026-06-20 00:00:00+00:00,26,8,2,2
2026-06-21 00:00:00+00:00,42,14,0,0
2026-06-22 00:00:00+00:00,42,14,0,0
2026-06-23 00:00:00+00:00,31,12,0,0
2026-06-24 00:00:00+00:00,22,11,0,0
2026-06-25 00:00:00+00:00,10,5,0,0
2026-06-26 00:00:00+00:00,35,9,2,1
