time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-02 00:00:00+00:00,7,7,1,1
2026-04-03 00:00:00+00:00,10,8,1,1
2026-04-04 00:00:00+00:00,6,6,0,0
2026-04-05 00:00:00+00:00,29,14,0,0
2026-04-06 00:00:00+00:00,16,9,1,1
2026-04-07 00:00:00+00:00,17,11,0,0
2026-04-08 00:00:00+00:00,11,6,0,0
2026-04-09 00:00:00+00:00,11,7,0,0
2026-04-10 00:00:00+00:00,5,5,3,3
2026-04-11 00:00:00+00:00,10,5,1,1
2026-04-12 00:00:00+00:00,3,3,0,0
2026-04-13 00:00:00+00:00,11,6,3,3
2026-04-14 00:00:00+00:00,5,5,0,0
2026-04-15 00:00:00+00:00,24,7,0,0
