time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-03 00:00:00+00:00,5,2,1,1
2022-12-04 00:00:00+00:00,31,3,1,1
2022-12-05 00:00:00+00:00,33,6,3,2
2022-12-06 00:00:00+00:00,28,8,8,6
2022-12-07 00:00:00+00:00,47,5,7,3
2022-12-08 00:00:00+00:00,19,3,16,4
2022-12-09 00:00:00+00:00,8,6,21,3
2022-12-10 00:00:00+00:00,6,3,1,1
2022-12-11 00:00:00+00:00,39,3,4,2
2022-12-12 00:00:00+00:00,43,3,3,2
2022-12-13 00:00:00+00:00,19,5,1,1
2022-12-14 00:00:00+00:00,18,4,2,1
2022-12-15 00:00:00+00:00,12,3,9,4
2022-12-16 00:00:00+00:00,2,1,1,1
