time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-15 00:00:00+00:00,5,4,1,1
2026-02-16 00:00:00+00:00,15,10,1,1
2026-02-17 00:00:00+00:00,6,5,2,2
2026-02-18 00:00:00+00:00,11,9,1,1
2026-02-19 00:00:00+00:00,16,11,0,0
2026-02-20 00:00:00+00:00,15,10,0,0
2026-02-21 00:00:00+00:00,34,20,1,1
2026-02-22 00:00:00+00:00,17,12,0,0
2026-02-23 00:00:00+00:00,27,18,2,1
2026-02-24 00:00:00+00:00,20,12,0,0
2026-02-25 00:00:00+00:00,21,11,2,2
2026-02-26 00:00:00+00:00,15,10,24,4
2026-02-27 00:00:00+00:00,17,11,2,1
2026-02-28 00:00:00+00:00,9,8,0,0
