time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-08 00:00:00+00:00,13,3,22.0,4.0
2023-02-09 00:00:00+00:00,1,1,66.0,5.0
2023-02-10 00:00:00+00:00,9,5,3.0,1.0
2023-02-11 00:00:00+00:00,2,2,6.0,1.0
2023-02-12 00:00:00+00:00,1,1,7.0,2.0
2023-02-13 00:00:00+00:00,2,2,,
2023-02-14 00:00:00+00:00,2,2,4.0,3.0
2023-02-15 00:00:00+00:00,14,3,18.0,3.0
2023-02-16 00:00:00+00:00,1,1,4.0,2.0
2023-02-17 00:00:00+00:00,3,3,13.0,5.0
2023-02-18 00:00:00+00:00,7,3,4.0,1.0
2023-02-19 00:00:00+00:00,3,2,,
2023-02-20 00:00:00+00:00,5,4,1.0,1.0
2023-02-21 00:00:00+00:00,4,3,1.0,1.0
