time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-25 00:00:00+00:00,6,4,16.0,2.0
2024-04-26 00:00:00+00:00,16,7,7.0,2.0
2024-04-27 00:00:00+00:00,8,4,,
2024-04-28 00:00:00+00:00,13,6,,
2024-04-29 00:00:00+00:00,49,5,,
2024-04-30 00:00:00+00:00,9,3,,
2024-05-01 00:00:00+00:00,1,1,2.0,1.0
2024-05-02 00:00:00+00:00,9,5,,
2024-05-03 00:00:00+00:00,2,2,19.0,2.0
2024-05-04 00:00:00+00:00,8,4,2.0,1.0
2024-05-05 00:00:00+00:00,2,2,,
2024-05-06 00:00:00+00:00,9,6,,
2024-05-07 00:00:00+00:00,6,4,10.0,2.0
2024-05-08 00:00:00+00:00,8,2,1.0,1.0
