time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-02 00:00:00+00:00,37,3,6.0,1.0
2022-10-03 00:00:00+00:00,38,4,7.0,1.0
2022-10-04 00:00:00+00:00,3,2,4.0,2.0
2022-10-05 00:00:00+00:00,7,2,1.0,1.0
2022-10-06 00:00:00+00:00,30,6,2.0,1.0
2022-10-07 00:00:00+00:00,8,4,,
2022-10-08 00:00:00+00:00,5,4,,
2022-10-09 00:00:00+00:00,7,2,8.0,3.0
2022-10-10 00:00:00+00:00,6,5,40.0,2.0
2022-10-11 00:00:00+00:00,24,3,1.0,1.0
2022-10-12 00:00:00+00:00,50,4,2.0,2.0
2022-10-13 00:00:00+00:00,4,3,2.0,2.0
2022-10-14 00:00:00+00:00,5,4,4.0,2.0
2022-10-15 00:00:00+00:00,3,2,,
