time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-22 00:00:00+00:00,3,2,1.0,1.0
2023-01-23 00:00:00+00:00,423,7,,
2023-01-24 00:00:00+00:00,6,3,,
2023-01-25 00:00:00+00:00,7,4,10.0,2.0
2023-01-26 00:00:00+00:00,6,3,1.0,1.0
2023-01-27 00:00:00+00:00,14,5,4.0,1.0
2023-01-28 00:00:00+00:00,7,4,,
2023-01-29 00:00:00+00:00,7,4,4.0,2.0
2023-01-30 00:00:00+00:00,8,5,12.0,5.0
2023-01-31 00:00:00+00:00,8,3,15.0,2.0
2023-02-01 00:00:00+00:00,7,4,3.0,1.0
2023-02-02 00:00:00+00:00,9,4,22.0,6.0
2023-02-03 00:00:00+00:00,2,2,10.0,5.0
2023-02-04 00:00:00+00:00,3,2,9.0,3.0
