time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-03 00:00:00+00:00,32,6,3.0,2.0
2024-04-04 00:00:00+00:00,28,6,2.0,2.0
2024-04-05 00:00:00+00:00,14,5,3.0,1.0
2024-04-06 00:00:00+00:00,3,3,3.0,3.0
2024-04-07 00:00:00+00:00,1,1,,
2024-04-08 00:00:00+00:00,2,2,,
2024-04-09 00:00:00+00:00,4,4,2.0,2.0
2024-04-10 00:00:00+00:00,2,2,6.0,1.0
2024-04-11 00:00:00+00:00,32,6,2.0,1.0
2024-04-12 00:00:00+00:00,40,4,10.0,1.0
2024-04-13 00:00:00+00:00,1,1,,
2024-04-14 00:00:00+00:00,7,3,1.0,1.0
2024-04-15 00:00:00+00:00,49,5,17.0,3.0
2024-04-16 00:00:00+00:00,38,3,,
