time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-24 00:00:00+00:00,10.0,5.0,,
2024-06-25 00:00:00+00:00,1.0,1.0,2.0,1.0
2024-06-26 00:00:00+00:00,3.0,1.0,2.0,2.0
2024-06-27 00:00:00+00:00,2.0,2.0,1.0,1.0
2024-06-28 00:00:00+00:00,19.0,4.0,19.0,3.0
2024-06-29 00:00:00+00:00,2.0,1.0,2.0,2.0
2024-06-30 00:00:00+00:00,5.0,2.0,,
2024-07-01 00:00:00+00:00,8.0,6.0,2.0,1.0
2024-07-02 00:00:00+00:00,5.0,2.0,6.0,1.0
2024-07-03 00:00:00+00:00,2.0,1.0,11.0,2.0
2024-07-04 00:00:00+00:00,4.0,3.0,,
2024-07-05 00:00:00+00:00,15.0,6.0,21.0,4.0
2024-07-06 00:00:00+00:00,,,2.0,2.0
2024-07-07 00:00:00+00:00,2.0,1.0,,
