time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-16 00:00:00+00:00,13,9,2,2
2026-01-17 00:00:00+00:00,14,6,2,2
2026-01-18 00:00:00+00:00,13,5,0,0
2026-01-19 00:00:00+00:00,17,8,0,0
2026-01-20 00:00:00+00:00,7,6,0,0
2026-01-21 00:00:00+00:00,17,9,0,0
2026-01-22 00:00:00+00:00,3,3,1,1
2026-01-23 00:00:00+00:00,2,2,0,0
2026-01-24 00:00:00+00:00,13,7,6,1
2026-01-25 00:00:00+00:00,19,9,1,1
2026-01-26 00:00:00+00:00,18,9,0,0
2026-01-27 00:00:00+00:00,16,7,6,3
2026-01-28 00:00:00+00:00,21,12,1,1
2026-01-29 00:00:00+00:00,11,6,3,3
